"['海淀', '定慧寺']",定慧西里,430,79073.2,"['2室1厅1卫', '高楼层 (共6层)', '54.38㎡', '平层', '37.69㎡', '板塔结合', '南', '混合结构', '精装', '一梯十四户', '集中供暖', '70年']","['2020年01月09日\n                                                                    ', '已购公房\n                                                                    ', '2013年07月17日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
74056元/㎡
",1989年建成,塔楼/塔板结合,28栋
"['朝阳', '朝阳公园']",棕榈泉国际公寓,1245,90473.1,"['2室1厅2卫', '高楼层 (共23层)', '137.61㎡', '平层', '塔楼', '东南', '钢混结构', '精装', '三梯四户', '集中供暖', '有', '70年']","['2019年05月31日\n                                                                    ', '商品房\n                                                                    ', '2007年05月26日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
94956元/㎡
",2003年建成,塔楼/板楼/塔板结合,11栋
"['朝阳', '健翔桥']",华严北里中科院,488,79673.5,"['2室1厅1卫', '高楼层 (共16层)', '61.25㎡', '平层', '板塔结合', '南', '混合结构', '简装', '两梯两户', '集中供暖', '有', '70年']","['2019年06月26日\n                                                                    ', '已购公房\n                                                                    ', '1999年09月16日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
78613元/㎡
",1984年建成,塔楼/板楼/塔板结合,16栋
"['丰台', '旧宫']",万源南里,276,47341.3,"['2室1厅1卫', '中楼层 (共6层)', '58.3㎡', '平层', '板楼', '南 北', '混合结构', '精装', '一梯两户', '集中供暖', '70年']","['2019年12月13日\n                                                                    ', '央产房\n                                                                    ', '1999年12月16日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
44123元/㎡
",1980年建成,板楼,31栋
"['海淀', '万柳']",万泉新新家园,998,105586,"['2室2厅1卫', '高楼层 (共6层)', '94.52㎡', '平层', '板楼', '南', '混合结构', '精装', '一梯三户', '集中供暖', '70年']","['2019年02月20日\n                                                                    ', '已购公房\n                                                                    ', '2005年04月05日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
124681元/㎡
",1999年建成,板楼/塔板结合,29栋
"['海淀', '五棵松']",金沟河2号院,460,67846.6,"['3室1厅1卫', '高楼层 (共5层)', '67.8㎡', '平层', '板楼', '南 北', '混合结构', '简装', '一梯三户', '集中供暖', '70年']","['2019年02月11日\n                                                                    ', '央产房\n                                                                    ', '2003年03月21日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
68357元/㎡
",1979年建成,板楼/平房,20栋
"['顺义', '李桥']",樱花园一区,215,26794.6,"['2室1厅1卫', '高楼层 (共6层)', '80.24㎡', '平层', '52.01㎡', '板楼', '南 北', '混合结构', '简装', '一梯两户', '集中供暖', '70年']","['2019年11月12日\n                                                                    ', '商品房\n                                                                    ', '2014年08月26日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
29207元/㎡
",1996年建成,塔楼/板楼,31栋
"['海淀', '定慧寺']",八里庄北里,380,62809.9,"['3室1厅1卫', '地下室 (共6层)', '60.5㎡', '平层', '60㎡', '板楼', '东 西', '混合结构', '精装', '一梯两户', '集中供暖', '70年']","['2019年12月19日\n                                                                    ', '商品房\n                                                                    ', '2019年11月22日\n                                                                    ', '普通住宅\n                                                                    ', '暂无数据\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
82002元/㎡
",1989年建成,塔楼/板楼/塔板结合,46栋
"['大兴', '枣园']",丽园C区,262,41940.1,"['1室1厅1卫', '中楼层 (共10层)', '62.47㎡', '平层', '51.49㎡', '板塔结合', '南', '钢混结构', '精装', '一梯三户', '集中供暖', '有', '70年']","['2018年05月19日\n                                                                    ', '商品房\n                                                                    ', '2016年03月18日\n                                                                    ', '普通住宅\n                                                                    ', '满两年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
43613元/㎡
",2001年建成,板楼/塔板结合,17栋
"['朝阳', '常营']",北辰福第六号院,380,46965.8,"['2室1厅1卫', '低楼层 (共23层)', '80.91㎡', '平层', '65.88㎡', '塔楼', '西北', '钢混结构', '简装', '三梯十户', '自供暖', '有', '70年']","['2019年09月07日\n                                                                    ', '限价商品房\n                                                                    ', '2014年01月29日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
49867元/㎡
",2008年建成,塔楼/塔板结合,6栋
"['朝阳', '北苑']",北苑家园望春园,540,53107.8,"['2室1厅1卫', '低楼层 (共25层)', '101.68㎡', '平层', '80.97㎡', '塔楼', '东南', '钢混结构', '精装', '三梯十户', '集中供暖', '有', '70年']","['2019年11月01日\n                                                                    ', '商品房\n                                                                    ', '2019年10月29日\n                                                                    ', '普通住宅\n                                                                    ', '暂无数据\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
54571元/㎡
",2006年建成,塔楼/板楼/塔板结合/平房,18栋
"['朝阳', '管庄']",京通苑,325,43040.7,"['2室1厅1卫', '高楼层 (共6层)', '75.51㎡', '平层', '66.06㎡', '板楼', '南 北', '混合结构', '简装', '一梯两户', '集中供暖', '70年']","['2019年11月03日\n                                                                    ', '商品房\n                                                                    ', '2013年11月03日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
41648元/㎡
",1995年建成,塔楼/板楼,27栋
"['海淀', '清河']",前屯路57号院,368,64335.7,"['2室1厅1卫', '中楼层 (共6层)', '57.2㎡', '平层', '板楼', '南 北', '混合结构', '简装', '一梯三户', '集中供暖', '70年']","['2019年11月03日\n                                                                    ', '商品房\n                                                                    ', '2012年07月16日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
68168元/㎡
",1982年建成,板楼,2栋
"['东城', '朝阳门内']",朝阳门内大街,770,90995,"['3室1厅1卫', '中楼层 (共5层)', '84.62㎡', '平层', '1㎡', '板楼', '南 北', '混合结构', '精装', '一梯四户', '集中供暖', '70年']","['2017年07月18日\n                                                                    ', '商品房\n                                                                    ', '2011年05月26日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
90303元/㎡
",1960年建成,板楼/平房,13栋
"['昌平', '回龙观']",矩阵一期,400,60413.8,"['2室1厅1卫', '低楼层 (共6层)', '66.21㎡', '平层', '60.9㎡', '板楼', '南 北', '混合结构', '简装', '一梯两户', '集中供暖', '70年']","['2019年07月06日\n                                                                    ', '商品房\n                                                                    ', '2010年11月12日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
51929元/㎡
",1996年建成,板楼,11栋
"['丰台', '和义']",世嘉丽晶,252,49286.1,"['2室1厅1卫', '高楼层 (共6层)', '51.13㎡', '平层', '板楼', '南', '混合结构', '简装', '一梯四户', '集中供暖', '70年']","['2019年04月01日\n                                                                    ', '商品房\n                                                                    ', '2016年07月25日\n                                                                    ', '普通住宅\n                                                                    ', '满两年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
47855元/㎡
",2004年建成,板楼,8栋
"['昌平', '回龙观']",领秀慧谷A区,325,51229.5,"['1室1厅1卫', '高楼层 (共11层)', '63.44㎡', '平层', '53.43㎡', '板楼', '南', '钢混结构', '精装', '一梯三户', '集中供暖', '有', '70年']","['2019年09月08日\n                                                                    ', '限价商品房\n                                                                    ', '2013年01月10日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
47834元/㎡
",2011年建成,板楼/塔板结合/平房,17栋
"['昌平', '立水桥']",北京北,452,55175.8,"['2室1厅1卫', '低楼层 (共20层)', '81.92㎡', '平层', '62.11㎡', '板塔结合', '东南', '钢混结构', '精装', '两梯四户', '集中供暖', '有', '70年']","['2018年08月29日\n                                                                    ', '商品房\n                                                                    ', '2010年02月08日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
58041元/㎡
",2008年建成,塔板结合,8栋
"['东城', '朝阳门外']",新中西街,460,64075.8,"['3室1厅1卫', '低楼层 (共7层)', '71.79㎡', '平层', '板楼', '南 北', '混合结构', '简装', '一梯三户', '集中供暖', '70年']","['2018年08月17日\n                                                                    ', '已购公房\n                                                                    ', '2004年03月03日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
84040元/㎡
",1990年建成,板楼,10栋
"['丰台', '七里庄']",东大街东里,395,52835.7,"['3室1厅1卫', '高楼层 (共6层)', '74.76㎡', '平层', '板楼', '南 北', '混合结构', '简装', '一梯三户', '集中供暖', '70年']","['2019年08月06日\n                                                                    ', '已购公房\n                                                                    ', '2008年12月19日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
56720元/㎡
",1980年建成,板楼,11栋
"['房山', '长阳']",加州水郡三期,258,29566.8,"['2室1厅1卫', '中楼层 (共15层)', '87.26㎡', '平层', '70.32㎡', '塔楼', '南 北', '钢混结构', '简装', '两梯三户', '自供暖', '有', '70年']","['2019年11月07日\n                                                                    ', '商品房\n                                                                    ', '2011年12月01日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
31152元/㎡
",2007年建成,塔楼/板楼/塔板结合,54栋
"['朝阳', '惠新西街']",北四环东路104号,420,65676.3,"['2室1厅1卫', '低楼层 (共6层)', '63.95㎡', '平层', '43.29㎡', '板楼', '南 北', '砖混结构', '精装', '一梯三户', '集中供暖', '70年']","['2019年08月29日\n                                                                    ', '已购公房\n                                                                    ', '2003年07月17日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
69550元/㎡
",1990年建成,板楼,1栋
"['昌平', '西三旗']",龙乡中区,375,46029.2,"['3室1厅1卫', '高楼层 (共6层)', '81.47㎡', '平层', '70㎡', '板楼', '南 北', '混合结构', '简装', '一梯两户', '集中供暖', '70年']","['2019年08月02日\n                                                                    ', '已购公房\n                                                                    ', '1998年12月10日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
44548元/㎡
",1995年建成,板楼,15栋
"['昌平', '天通苑']",天通苑中苑,435,40095.9,"['2室1厅2卫', '中楼层 (共7层)', '108.49㎡', '平层', '97.66㎡', '板楼', '南 北', '混合结构', '精装', '一梯两户', '集中供暖', '70年']","['2019年08月15日\n                                                                    ', '商品房\n                                                                    ', '2012年10月31日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
40570元/㎡
",2007年建成,塔楼/板楼/塔板结合,60栋
"['海淀', '魏公村']",魏公村8号院,1270,99842.8,"['4室2厅2卫', '中楼层 (共16层)', '127.2㎡', '平层', '塔楼', '东南', '钢混结构', '精装', '两梯八户', '集中供暖', '有', '70年']","['2019年10月27日\n                                                                    ', '已购公房\n                                                                    ', '2009年11月20日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
88659元/㎡
",1985年建成,塔楼/塔板结合,5栋
"['朝阳', 'CBD']",光华欣居,525,46534.3,"['2室1厅1卫', '中楼层 (共15层)', '112.82㎡', '平层', '83.93㎡', '板塔结合', '南 北', '钢混结构', '简装', '两梯七户', '集中供暖', '有', '70年']","['2019年09月18日\n                                                                    ', '商品房\n                                                                    ', '2004年05月11日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
55931元/㎡
",1986年建成,板楼/塔板结合,2栋
"['通州', '武夷花园']",BOBO自由城,550,50822.4,"['2室2厅2卫', '中楼层 (共5层)', '108.22㎡', '平层', '94.02㎡', '板楼', '南 北', '混合结构', '精装', '一梯两户', '集中供暖', '70年']","['2019年03月04日\n                                                                    ', '商品房\n                                                                    ', '2006年06月28日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
57626元/㎡
",2004年建成,板楼/塔板结合,28栋
"['大兴', '天宫院']",保利首开熙悦春天,299,36202.9,"['2室1厅1卫', '低楼层 (共26层)', '82.59㎡', '平层', '61.25㎡', '板塔结合', '南', '钢混结构', '简装', '两梯四户', '集中供暖', '有', '70年']","['2019年11月23日\n                                                                    ', '商品房\n                                                                    ', '2018年01月25日\n                                                                    ', '普通住宅\n                                                                    ', '满两年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
39808元/㎡
",2014年建成,板楼/塔板结合,10栋
"['朝阳', '望京']",融科橄榄城三期,1150,83569.5,"['3室2厅2卫', '低楼层 (共27层)', '137.61㎡', '平层', '105.9㎡', '板楼', '南 北', '钢混结构', '精装', '两梯三户', '集中供暖', '有', '70年']","['2019年08月18日\n                                                                    ', '商品房\n                                                                    ', '2009年08月19日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
91443元/㎡
",2009年建成,塔楼/板楼/塔板结合,7栋
"['丰台', '成寿寺']",华芳园,430,49579.2,"['2室1厅1卫', '高楼层 (共24层)', '86.73㎡', '平层', '塔楼', '南', '钢混结构', '简装', '三梯十户', '集中供暖', '有', '70年']","['2020年02月06日\n                                                                    ', '商品房\n                                                                    ', '2003年05月22日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
49103元/㎡
",1999年建成,塔楼,5栋
"['通州', '临河里']",华业东方玫瑰A区,399,43464.1,"['3室1厅1卫', '低楼层 (共27层)', '91.8㎡', '平层', '69.08㎡', '板塔结合', '东南', '钢混结构', '精装', '两梯四户', '集中供暖', '有', '70年']","['2019年08月26日\n                                                                    ', '商品房\n                                                                    ', '2014年12月16日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
51327元/㎡
",2010年建成,塔板结合,9栋
"['房山', '长阳']",长景新园,245,30744.1,"['2室1厅1卫', '高楼层 (共6层)', '79.69㎡', '平层', '68.81㎡', '塔楼', '南 北', '混合结构', '简装', '一梯四户', '自供暖', '70年']","['2019年04月21日\n                                                                    ', '商品房\n                                                                    ', '2017年03月16日\n                                                                    ', '普通住宅\n                                                                    ', '满两年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
34639元/㎡
",2011年建成,塔楼/板楼,23栋
"['丰台', '刘家窑']",石榴园南里小区,230,46287,"['1室1厅1卫', '低楼层 (共9层)', '49.69㎡', '平层', '39.6㎡', '板塔结合', '西', '钢混结构', '简装', '两梯四十四户', '集中供暖', '有', '70年']","['2018年03月17日\n                                                                    ', '商品房\n                                                                    ', '2002年01月21日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
49751元/㎡
",1994年建成,塔楼/板楼/塔板结合,23栋
"['朝阳', '十八里店']",世豪花园,320,45095.8,"['2室1厅1卫', '高楼层 (共2层)', '70.96㎡', '平层', '61.94㎡', '板楼', '南 北', '钢混结构', '精装', '一梯两户', '集中供暖', '70年']","['2019年11月10日\n                                                                    ', '商品房\n                                                                    ', '2016年02月19日\n                                                                    ', '普通住宅\n                                                                    ', '满两年\n                                                                    ', '共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
45307元/㎡
",1998年建成,板楼,18栋
"['丰台', '青塔']",万恒家园,655,53100.9,"['3室2厅2卫', '中楼层 (共6层)', '123.35㎡', '平层', '110.93㎡', '板楼', '南 北', '钢混结构', '简装', '一梯两户', '集中供暖', '70年']","['2019年08月14日\n                                                                    ', '商品房\n                                                                    ', '2006年01月18日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
49651元/㎡
",2005年建成,板楼,12栋
"['海淀', '定慧寺']",定慧西里,600,73349.6,"['3室1厅1卫', '中楼层 (共16层)', '81.8㎡', '平层', '板塔结合', '南 西 北', '钢混结构', '精装', '两梯八户', '集中供暖', '有', '70年']","['2019年05月25日\n                                                                    ', '商品房\n                                                                    ', '2007年11月01日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
74056元/㎡
",1989年建成,塔楼/塔板结合,28栋
"['石景山', '八角']",融景城,535,59378.5,"['2室1厅1卫', '低楼层 (共25层)', '90.1㎡', '平层', '72.29㎡', '板塔结合', '南 北', '钢混结构', '精装', '两梯四户', '集中供暖', '有', '70年']","['2019年10月07日\n                                                                    ', '商品房\n                                                                    ', '2013年11月27日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
55840元/㎡
",2010年建成,板楼/平房,19栋
"['朝阳', '太阳宫']",新纪家园,620,71942.4,"['2室1厅1卫', '低楼层 (共21层)', '86.18㎡', '平层', '69.28㎡', '板塔结合', '南 北', '钢混结构', '简装', '三梯十二户', '集中供暖', '有', '70年']","['2019年08月29日\n                                                                    ', '商品房\n                                                                    ', '2006年07月06日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
73511元/㎡
",2002年建成,塔楼/板楼/塔板结合,10栋
"['朝阳', '望京']",北京香颂,660,73619.6,"['2室1厅1卫', '高楼层 (共20层)', '89.65㎡', '平层', '72.64㎡', '塔楼', '西北', '钢混结构', '精装', '两梯七户', '自供暖', '有', '70年']","['2019年11月07日\n                                                                    ', '商品房\n                                                                    ', '2014年07月08日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
71414元/㎡
",2006年建成,塔楼/板楼/塔板结合,20栋
"['石景山', '苹果园']",苹果园小区一区,275,46554.9,"['2室1厅1卫', '高楼层 (共6层)', '59.07㎡', '平层', '43.14㎡', '板楼', '南 北', '钢混结构', '简装', '一梯三户', '集中供暖', '70年']","['2019年11月23日\n                                                                    ', '商品房\n                                                                    ', '2017年12月04日\n                                                                    ', '普通住宅\n                                                                    ', '满两年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
47685元/㎡
",1972年建成,塔楼/板楼/塔板结合,28栋
"['昌平', '立水桥']",佳运园二期,400,45070.4,"['2室1厅1卫', '低楼层 (共6层)', '88.75㎡', '平层', '77.09㎡', '板楼', '南 北', '混合结构', '简装', '一梯两户', '集中供暖', '70年']","['2019年04月14日\n                                                                    ', '商品房\n                                                                    ', '2009年08月05日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
46225元/㎡
",2005年建成,板楼,15栋
"['朝阳', '惠新西街']",小关东里8号院,400,63623.3,"['3室1厅1卫', '高楼层 (共6层)', '62.87㎡', '平层', '板楼', '南 北', '混合结构', '简装', '一梯两户', '集中供暖', '70年']","['2019年09月22日\n                                                                    ', '已购公房\n                                                                    ', '1998年08月14日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
70499元/㎡
",1980年建成,板楼,6栋
"['丰台', '青塔']",长安新城一区,505,43810.2,"['3室1厅1卫', '低楼层 (共28层)', '115.27㎡', '平层', '94.88㎡', '板楼', '西南', '钢混结构', '简装', '三梯八户', '自供暖', '有', '70年']","['2019年10月22日\n                                                                    ', '一类经济适用房\n                                                                    ', '2008年12月25日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
47444元/㎡
",2003年建成,板楼,16栋
"['朝阳', '三元桥']",UHN国际村,1199,83368.1,"['3室2厅2卫', '中楼层 (共27层)', '143.82㎡', '平层', '106.94㎡', '板楼', '东 南 北', '钢混结构', '精装', '两梯两户', '集中供暖', '有', '70年']","['2018年09月07日\n                                                                    ', '商品房\n                                                                    ', '2013年08月12日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
85318元/㎡
",2002年建成,板楼,14栋
"['朝阳', '北工大']",禧福汇,1050,73349.6,"['3室1厅2卫', '中楼层 (共20层)', '143.15㎡', '平层', '114.14㎡', '塔楼', '南', '钢混结构', '精装', '两梯四户', '集中供暖', '有', '70年']","['2019年10月16日\n                                                                    ', '商品房\n                                                                    ', '2010年04月14日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
76360元/㎡
",2008年建成,塔楼/板楼/塔板结合/平房,7栋
"['房山', '长阳']",首创新悦都二区,280,38959.2,"['2室1厅1卫', '低楼层 (共18层)', '71.87㎡', '暂无数据', '54.52㎡', '板楼', '东 西', '钢混结构', '精装', '一梯两户', '集中供暖', '有', '70年']","['2019年09月24日\n                                                                    ', '商品房\n                                                                    ', '2015年01月19日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
39584元/㎡
",2012年建成,板楼,15栋
"['房山', '良乡']",龙华苑,236,20787.5,"['2室1厅1卫', '高楼层 (共6层)', '113.53㎡', '平层', '板楼', '南 北', '混合结构', '精装', '一梯两户', '自供暖', '70年']","['2019年06月10日\n                                                                    ', '商品房\n                                                                    ', '2006年10月25日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
27308元/㎡
",1985年建成,板楼,45栋
"['朝阳', '酒仙桥']",梵谷水郡,510,56983.2,"['2室1厅1卫', '中楼层 (共24层)', '89.5㎡', '平层', '70.99㎡', '塔楼', '东南 北', '钢混结构', '精装', '两梯七户', '集中供暖', '有', '70年']","['2019年09月27日\n                                                                    ', '商品房\n                                                                    ', '2011年11月23日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
58254元/㎡
",2005年建成,塔楼/板楼/塔板结合,19栋
"['石景山', '鲁谷']",永乐西区,349.5,46138.6,"['2室1厅1卫', '中楼层 (共6层)', '75.75㎡', '平层', '板楼', '南', '混合结构', '精装', '一梯三户', '集中供暖', '70年']","['2019年10月19日\n                                                                    ', '已购公房\n                                                                    ', '2015年12月18日\n                                                                    ', '普通住宅\n                                                                    ', '满两年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
47956元/㎡
",1984年建成,板楼,58栋
"['海淀', '二里庄']",石油大院,490,71324.6,"['2室1厅1卫', '低楼层 (共6层)', '68.7㎡', '平层', '板楼', '南 北', '混合结构', '其他', '一梯三户', '集中供暖', '40年']","['2019年08月22日\n                                                                    ', '央产房\n                                                                    ', '1998年08月10日\n                                                                    ', '普通住宅\n                                                                    ', '满五年\n                                                                    ', '非共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
91178元/㎡
",1957年建成,塔楼/板楼/塔板结合,66栋
"['朝阳', '安贞']",皇姑坟小区,399,61074.5,"['2室1厅1卫', '高楼层 (共6层)', '65.33㎡', '平层', '板楼', '南 北', '混合结构', '简装', '一梯三户', '集中供暖', '70年']","['2019年03月27日\n                                                                    ', '商品房\n                                                                    ', '2017年01月16日\n                                                                    ', '普通住宅\n                                                                    ', '满两年\n                                                                    ', '共有\n                                                                    ', '已上传房本照片\n                                                                    ']","
65185元/㎡
",1992年建成,板楼,4栋
